is_bad,emp_title,emp_length,home_ownership,annual_inc,verification_status,purpose_cat,zip_code,addr_state,debt_to_income,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,mths_since_last_major_derog,policy_code,word_debt,word_expenses,word_job,word_period,word_stable,word_full,word_over,word_good,word_budget,word_payment,word_purchase,word_high,word_plan,word_help,word_fund,word_car,word_school,word_lend,word_club,word_rate,word_interest,word_score,word_never,word_company,word_free,word_money,word_lower,word_income,word_home,word_personal,word_history,word_late,word_business,word_balance,word_family,word_own
0,,7,own,61000,verified - income,house,,pa,9.68,0,9512,3,,113,7,1,1284,6.3,22,2,pc4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,,2,own,27600,verified - income source,debt consolidation,,ga,21.83,0,4583,0,,,5,0,7135,46.6,6,1,pc1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,8,rent,65000,not verified,other,,ma,0.65,0,6470,0,,,7,0,1252,4.5,12,3,pc2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
0,hospital,8,mortgage,56000,not verified,debt consolidation,,wa,8.46,0,7931,0,,,5,0,13923,77.3,12,1,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,university,1,rent,36000,not verified,debt consolidation,,ma,17.27,0,7352,3,,110,9,1,7976,47.2,15,1,pc3,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,,1,rent,22800,verified - income source,home improvement,,,24.89,0,6774,1,27,,3,0,192,48,5,3,pc3,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,,4,mortgage,40000,not verified,other,,oh,16.47,0,8265,4,41,,9,0,8747,74.8,16,1,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,government,10,mortgage,90474,verified - income,debt consolidation,,md,9.64,0,14871,1,48,,20,0,22400,19.9,62,2,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,bank,10,mortgage,130000,verified - income,debt consolidation,,az,5.39,0,8478,0,,,6,0,20964,35.6,29,2,pc4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,,10,mortgage,45000,verified - income source,credit card,,ga,15.6,0,7109,0,,,4,0,17588,93.1,13,1,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,1,rent,115000,verified - income,wedding,,ca,1.39,0,5740,1,,,9,0,30215,49.6,17,3,pc2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,rent,51400,not verified,credit card,,tx,19.14,0,6682,3,,,10,0,10160,59.1,24,2,pc5,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,police,5,rent,46199,verified - income,credit card,,co,23.42,0,7655,4,,,6,0,22558,76.5,11,3,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,school,10,mortgage,82000,verified - income,home improvement,,mi,14.59,0,9147,8,,,10,0,31830,41.3,28,3,pc4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,school,9,mortgage,61000,verified - income source,credit card,,az,5.08,0,5404,0,,,5,0,12653,48.9,14,3,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,,4,rent,120000,verified - income,debt consolidation,,tx,15.23,0,8417,1,,,11,0,25822,71.1,27,1,pc4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,mortgage,1.00e+05,verified - income source,debt consolidation,,,9.13,0,8662,0,43,87,10,1,9331,79.1,24,2,pc3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,,,mortgage,55200,verified - income,debt consolidation,,pa,16.76,0,17640,1,38,,26,0,26676,33.1,53,1,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,3,mortgage,112800,verified - income,debt consolidation,,ny,14.35,0,11492,1,,,17,0,38121,59.6,35,2,pc5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,145000,verified - income,debt consolidation,,ct,5.74,0,12222,3,,,6,0,28648,61,26,3,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,75000,verified - income,debt consolidation,,tx,13.15,0,11339,0,,,13,0,13901,29.8,33,3,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,6,rent,75000,verified - income source,debt consolidation,,ma,19.09,0,8082,1,78,,12,0,16865,70,32,3,pc5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,army,5,rent,65000,verified - income,debt consolidation,,tx,20.62,0,6317,3,,93,11,1,14658,68.2,27,1,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,50000,not verified,credit card,606xx,il,13.73,0,6531,0,,,5,0,20791,94.5,10,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,rent,85000,not verified,major purchase,070xx,nj,17.92,0,7839,0,28,,4,0,28824,39.2,7,1,pc3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,rent,137481,not verified,debt consolidation,,tx,4.81,1,12283,0,16,,5,0,20042,50.9,34,2,pc4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,bank,4,rent,47000,not verified,credit card,,ca,13.53,0,5129,0,,,7,0,7686,78.4,10,1,pc1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,university,5,rent,58344,not verified,debt consolidation,,,6.38,0,7078,1,56,,6,0,11927,75.5,19,2,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,32400,not verified,car,,mn,21.22,0,6559,1,,,8,0,14667,69.2,15,1,pc5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,122000,not verified,credit card,,il,7.55,0,7262,5,,,8,0,62681,25.9,25,3,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bank,1,mortgage,65000,verified - income,debt consolidation,606xx,il,3.01,0,4218,1,,,5,0,6526,94.6,8,1,pc1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,5,mortgage,82000,not verified,debt consolidation,,oh,21.73,1,10062,6,6,,15,0,111611,17.4,24,3,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,postal,10,rent,52000,verified - income,debt consolidation,,ky,16.57,0,8662,1,37,,7,0,5437,22.4,41,1,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,5,rent,180000,verified - income source,debt consolidation,,ca,21.17,0,6743,0,,,16,0,12318,78,61,2,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,postal,10,rent,55000,verified - income,other,112xx,ny,15.75,0,8904,0,,,8,0,10572,53.9,18,1,pc5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,78402,not verified,debt consolidation,900xx,ca,10.24,1,7566,0,5,,3,0,1094,31.3,16,1,pc5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,bank,10,rent,65496,not verified,other,,tx,13.81,0,11826,1,26,,11,0,5205,13.4,39,1,pc3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,7,mortgage,2.00e+05,verified - income,debt consolidation,,ca,3.74,0,10365,1,,,10,0,12147,67.5,18,1,pc1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,,4,mortgage,30000,not verified,credit card,,il,20.28,0,7109,0,,,13,0,6024,45.3,24,3,pc4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,2,mortgage,114000,not verified,debt consolidation,,tx,15.02,0,12587,2,,101,12,1,18071,65.5,24,1,pc2,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,college,4,own,37560,not verified,debt consolidation,,,26.84,0,6743,0,,,4,0,17596,96.2,8,2,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,8,rent,75000,verified - income source,major purchase,,,6.22,0,5039,2,,,11,0,72,0.6,12,2,pc1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,1,rent,61000,not verified,credit card,,ga,23.08,0,6470,5,,,7,0,9433,76.3,13,1,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,1,mortgage,1.00e+05,verified - income,small business,,ca,13.31,0,8782,1,,,16,0,13931,75.8,24,3,pc4,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,,1,rent,28000,not verified,major purchase,,pa,1.76,0,6013,1,,,6,0,1292,4.3,8,2,pc4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,,10,own,130000,verified - income,credit card,945xx,ca,19.62,0,12191,0,,,9,0,61165,91.3,28,3,pc5,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,,1,mortgage,37500,not verified,home improvement,,nc,6.62,0,6194,1,,,4,0,7187,92.1,21,2,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,10,rent,45000,verified - income source,other,,ca,14.11,1,6135,3,17,,7,0,3641,79.2,19,3,pc5,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,software,7,rent,52800,verified - income source,credit card,,,24.94,0,6621,1,,,8,0,10290,85,12,3,pc1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1,,10,mortgage,39168,not verified,debt consolidation,945xx,ca,24.85,0,7992,1,36,77,13,1,6347,81.6,30,1,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,5,rent,58000,verified - income source,debt consolidation,,tx,20.32,0,6804,0,,,12,0,6790,52.6,29,3,pc4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,,10,mortgage,88812.93,verified - income,credit card,,pa,18.56,0,8843,2,,,8,0,33844,85.9,27,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,10,rent,42000,not verified,other,,tx,21.17,0,12495,2,,,25,0,9669,16.6,37,1,pc5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,2,mortgage,43000,verified - income,other,,tx,23.44,0,8051,2,,,9,0,5049,48.5,12,3,pc4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,8,mortgage,115000,not verified,debt consolidation,,,7.78,0,7839,2,44,,7,0,12340,71.3,46,2,pc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,93000,not verified,home improvement,,mi,10.89,0,12861,0,,,13,0,60376,47.9,27,3,pc5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,financial,1,rent,10000,not verified,educational,606xx,il,19.68,0,4825,0,,,3,0,603,6.2,4,3,pc2,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,7,own,350000,not verified,small business,,ma,11.38,0,11796,7,,,13,0,1207359,56,33,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,army,2,mortgage,51996,verified - income source,debt consolidation,,ca,23.96,0,5313,3,,,8,0,8437,63,14,3,pc1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,university,10,mortgage,140000,verified - income source,credit card,,ca,3.05,0,17882,0,28,,21,0,16621,20.6,50,1,pc2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,,3,rent,61200,not verified,debt consolidation,,ny,11.02,0,6987,0,,,12,0,6577,51,20,3,pc5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,hotel,4,rent,40000,verified - income source,debt consolidation,112xx,ny,11.19,0,7382,2,,,6,0,17554,57,8,1,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,25000,not verified,house,,ca,7.58,0,6651,0,81,,6,0,7090,73.1,10,3,pc5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,financial,4,own,6.00e+05,verified - income,major purchase,900xx,ca,7.09,0,9422,1,31,,9,0,58222,39,38,3,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,9,mortgage,95000,not verified,debt consolidation,070xx,nj,4.47,0,11704,0,81,,4,0,13855,42.5,21,1,pc5,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
0,,4,rent,85000,verified - income source,major purchase,,md,5.15,0,4705,0,,,6,0,802,0.9,9,2,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,school,10,mortgage,57000,verified - income,debt consolidation,,tx,28.25,0,8874,0,,,18,0,25136,36.2,41,3,pc2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,75288,not verified,debt consolidation,,il,7.73,0,8448,0,47,,6,0,18352,61.2,19,2,pc5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,bank,10,mortgage,124000,not verified,debt consolidation,,ny,18.56,0,6774,4,,,11,0,117200,91.2,16,3,pc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,police,10,rent,60000,verified - income source,debt consolidation,,mo,9.52,0,7961,5,,,4,0,1293,39.2,17,1,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,10,rent,36000,verified - income,debt consolidation,112xx,ny,2.9,0,5221,1,,,7,0,2980,31.7,10,2,pc1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,,1,rent,21000,verified - income,other,,ca,20.11,0,4733,0,,,4,0,2797,93.2,8,3,pc3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,,6,mortgage,36600,not verified,other,,ga,23.67,0,6135,0,,,10,0,624,3.5,33,1,pc1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,school,10,mortgage,87000,not verified,other,,,5.57,1,12010,0,13,,5,0,5742,55.2,18,1,pc3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,5,mortgage,96216,verified - income,home improvement,,ca,1.91,0,9088,2,,,14,0,3351,0.4,47,3,pc4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,,1,mortgage,63096,not verified,debt consolidation,,,2.66,0,12587,1,,,9,0,6367,37.3,14,3,pc2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,,7,rent,2.00e+05,verified - income source,debt consolidation,,fl,9.55,0,17458,1,,,29,0,29680,45.8,41,3,pc3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,police,8,mortgage,35500,not verified,debt consolidation,,va,23.8,1,6409,1,18,,17,0,5739,26.7,28,1,pc2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,rent,84000,not verified,small business,945xx,ca,23.04,0,10730,3,39,0,13,0,24280,93.4,38,2,pc4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,36000,verified - income source,major purchase,,ga,13.43,0,7686,3,82,63,8,1,5049,78.9,17,2,pc3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,own,30000,not verified,wedding,,va,0.68,0,6378,0,,,8,0,893,38.8,11,2,pc4,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,,7,own,42000,verified - income,debt consolidation,,ca,13.51,0,5526,0,,,7,0,1741,18.7,15,3,pc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,hospital,8,mortgage,1.00e+05,verified - income source,other,,ca,24.57,0,7961,5,,,15,0,26561,91.5,39,3,pc2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,,4,mortgage,1.00e+05,verified - income,debt consolidation,,tx,6.05,0,10639,0,79,,5,0,11006,65.1,36,2,pc4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,9,mortgage,150000,verified - income source,debt consolidation,,nj,14.9,0,7627,6,,,14,0,10976,68.6,22,2,pc2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,,3,rent,62280,verified - income source,debt consolidation,,ca,7.78,0,10549,1,,,10,0,13316,33.3,34,3,pc5,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,army,9,rent,65000,not verified,debt consolidation,,wa,16.8,0,7413,0,,,9,0,18550,46.4,24,2,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,bank,10,mortgage,80070,verified - income,small business,,nj,15.42,0,14414,0,,,15,0,52856,74.7,39,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,10,mortgage,72972.35,verified - income,credit card,,ny,24.16,0,10243,1,,,10,0,17312,60.3,15,3,pc4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,mortgage,36000,verified - income source,debt consolidation,,ca,10.8,0,4825,0,,,9,0,7496,85.2,13,1,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,35000,not verified,credit card,,ct,12.82,0,5587,0,69,38,10,1,10862,71.6,22,2,pc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,3,rent,42264,not verified,debt consolidation,606xx,il,16.83,1,6317,2,23,,11,0,8911,53.4,19,1,pc5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,postal,10,mortgage,133119,verified - income source,credit card,,fl,19.36,0,9239,1,,,13,0,10461,64.6,55,3,pc2,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
0,bank,8,mortgage,60996,verified - income source,other,,ny,17.82,0,10518,0,,,14,0,58504,30.9,34,2,pc1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,bank,4,rent,28000,verified - income,debt consolidation,112xx,ny,12.21,1,5009,1,22,,12,0,6347,70,16,2,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,energy,2,rent,40000,not verified,debt consolidation,,tx,19.32,0,5587,0,34,,7,0,2707,31.5,13,2,pc1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,25040,verified - income source,home improvement,,al,16.29,0,10243,0,,,5,0,50638,8.5,8,1,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,9,mortgage,150000,not verified,debt consolidation,,,12.93,0,8448,1,76,,12,0,58179,84.2,46,2,pc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,mortgage,48000,verified - income source,major purchase,,,14.65,0,7382,0,,,8,0,7062,50.1,22,3,pc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,1,rent,120000,not verified,debt consolidation,,ct,11.7,0,10365,3,,,10,0,18131,81.1,25,3,pc3,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,,5,own,14400,verified - income source,other,,fl,10.08,0,8631,0,,,5,0,6940,31.7,7,2,pc1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,7,rent,53000,not verified,credit card,,ca,18.18,0,11523,0,,,9,0,9066,63.8,18,3,pc2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,government,2,mortgage,42452,verified - income,debt consolidation,,oh,21.14,0,7078,2,,,13,0,42470,82.6,17,1,pc2,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1
0,,3,mortgage,67735,verified - income source,debt consolidation,,sc,18.8,0,5435,2,,,8,0,18364,75.6,16,2,pc1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
